,prev_TX_DATETIME,prev_CUSTOMER_ID,prev_X_TERMINAL,prev_Y_TERMINAL,prev_TX_AMOUNT,prev_TX_FRAUD,next_TX_DATETIME,next_CUSTOMER_ID,next_X_TERMINAL,next_Y_TERMINAL,next_TX_AMOUNT,next_TX_FRAUD
3268,2018-04-05 12:50:28,348,16.88,-26.48,35.93,True,2018-04-06 18:15:13,348,6.14,-2.64,87.02,True
3269,2018-04-05 12:50:28,348,16.88,-26.48,35.93,True,2018-04-06 20:40:10,348,-25.51,13.31,97.37,True
3270,2018-04-05 12:50:28,348,16.88,-26.48,35.93,True,2018-04-06 21:35:52,348,9.0,40.83,89.07,True
3271,2018-04-05 16:22:33,348,-17.98,-34.43,45.34,True,2018-04-06 00:00:00,348,37.41,-32.18,94.47,True
3272,2018-04-05 16:22:33,348,-17.98,-34.43,45.34,True,2018-04-06 00:00:00,348,-4.15,11.71,49.0,True
3273,2018-04-05 16:22:33,348,-17.98,-34.43,45.34,True,2018-04-06 11:18:55,348,10.81,6.79,88.74,True
3274,2018-04-05 16:22:33,348,-17.98,-34.43,45.34,True,2018-04-06 18:11:33,348,-2.89,7.32,86.28,True
3275,2018-04-05 16:22:33,348,-17.98,-34.43,45.34,True,2018-04-06 18:15:13,348,6.14,-2.64,87.02,True
3276,2018-04-05 16:22:33,348,-17.98,-34.43,45.34,True,2018-04-06 20:40:10,348,-25.51,13.31,97.37,True
3277,2018-04-05 16:22:33,348,-17.98,-34.43,45.34,True,2018-04-06 21:35:52,348,9.0,40.83,89.07,True
3278,2018-04-06 00:00:00,348,37.41,-32.18,94.47,True,2018-04-06 00:00:00,348,-4.15,11.71,49.0,True
3279,2018-04-06 00:00:00,348,37.41,-32.18,94.47,True,2018-04-06 11:18:55,348,10.81,6.79,88.74,True
3280,2018-04-06 00:00:00,348,37.41,-32.18,94.47,True,2018-04-06 18:11:33,348,-2.89,7.32,86.28,True
3281,2018-04-06 00:00:00,348,37.41,-32.18,94.47,True,2018-04-06 18:15:13,348,6.14,-2.64,87.02,True
3282,2018-04-06 00:00:00,348,37.41,-32.18,94.47,True,2018-04-06 20:40:10,348,-25.51,13.31,97.37,True
3283,2018-04-06 00:00:00,348,37.41,-32.18,94.47,True,2018-04-06 21:35:52,348,9.0,40.83,89.07,True
3284,2018-04-06 00:00:00,348,-4.15,11.71,49.0,True,2018-04-06 11:18:55,348,10.81,6.79,88.74,True
3285,2018-04-06 00:00:00,348,-4.15,11.71,49.0,True,2018-04-06 18:11:33,348,-2.89,7.32,86.28,True
3286,2018-04-06 00:00:00,348,-4.15,11.71,49.0,True,2018-04-06 18:15:13,348,6.14,-2.64,87.02,True
3287,2018-04-06 00:00:00,348,-4.15,11.71,49.0,True,2018-04-06 20:40:10,348,-25.51,13.31,97.37,True
3288,2018-04-06 00:00:00,348,-4.15,11.71,49.0,True,2018-04-06 21:35:52,348,9.0,40.83,89.07,True
3289,2018-04-06 11:18:55,348,10.81,6.79,88.74,True,2018-04-06 18:11:33,348,-2.89,7.32,86.28,True
3290,2018-04-06 11:18:55,348,10.81,6.79,88.74,True,2018-04-06 18:15:13,348,6.14,-2.64,87.02,True
3291,2018-04-06 11:18:55,348,10.81,6.79,88.74,True,2018-04-06 20:40:10,348,-25.51,13.31,97.37,True
3292,2018-04-06 11:18:55,348,10.81,6.79,88.74,True,2018-04-06 21:35:52,348,9.0,40.83,89.07,True
3293,2018-04-06 18:11:33,348,-2.89,7.32,86.28,True,2018-04-06 18:15:13,348,6.14,-2.64,87.02,True
3294,2018-04-06 18:11:33,348,-2.89,7.32,86.28,True,2018-04-06 20:40:10,348,-25.51,13.31,97.37,True
3295,2018-04-06 18:11:33,348,-2.89,7.32,86.28,True,2018-04-06 21:35:52,348,9.0,40.83,89.07,True
3296,2018-04-06 18:15:13,348,6.14,-2.64,87.02,True,2018-04-06 20:40:10,348,-25.51,13.31,97.37,True
3297,2018-04-06 18:15:13,348,6.14,-2.64,87.02,True,2018-04-06 21:35:52,348,9.0,40.83,89.07,True
3298,2018-04-06 20:40:10,348,-25.51,13.31,97.37,True,2018-04-06 21:35:52,348,9.0,40.83,89.07,True
3299,2018-04-02 16:27:39,349,22.94,-24.18,15.13,True,2018-04-02 16:36:28,349,-6.05,5.7,14.01,True
3300,2018-04-02 16:27:39,349,22.94,-24.18,15.13,True,2018-04-02 18:12:24,349,26.92,9.42,19.4,True
3301,2018-04-02 16:27:39,349,22.94,-24.18,15.13,True,2018-04-03 00:00:00,349,0.86,-5.24,14.82,True
3302,2018-04-02 16:27:39,349,22.94,-24.18,15.13,True,2018-04-03 11:36:33,349,32.33,37.34,13.02,True
3303,2018-04-02 16:27:39,349,22.94,-24.18,15.13,True,2018-04-03 16:19:16,349,43.12,5.8,11.05,True
3304,2018-04-02 16:27:39,349,22.94,-24.18,15.13,True,2018-04-04 06:33:34,349,3.32,4.64,5.82,True
3305,2018-04-02 16:27:39,349,22.94,-24.18,15.13,True,2018-04-04 15:11:18,349,-6.92,-48.07,10.66,True
3306,2018-04-02 16:27:39,349,22.94,-24.18,15.13,True,2018-04-04 16:19:10,349,-29.51,40.24,8.42,True
3307,2018-04-02 16:27:39,349,22.94,-24.18,15.13,True,2018-04-04 18:14:50,349,3.14,5.95,19.31,True
3308,2018-04-02 16:27:39,349,22.94,-24.18,15.13,True,2018-04-05 11:14:53,349,24.24,-33.2,24.06,True
3309,2018-04-02 16:27:39,349,22.94,-24.18,15.13,True,2018-04-05 19:43:54,349,-25.84,-10.01,25.82,True
3310,2018-04-02 16:27:39,349,22.94,-24.18,15.13,True,2018-04-05 21:28:24,349,-36.1,33.22,38.15,True
3311,2018-04-02 16:27:39,349,22.94,-24.18,15.13,True,2018-04-05 23:47:12,349,19.58,23.51,39.58,True
3312,2018-04-02 16:27:39,349,22.94,-24.18,15.13,True,2018-04-06 07:05:39,349,15.27,-5.48,47.5,True
3313,2018-04-02 16:27:39,349,22.94,-24.18,15.13,True,2018-04-06 16:11:33,349,27.78,-4.47,45.15,True
3314,2018-04-02 16:27:39,349,22.94,-24.18,15.13,True,2018-04-06 21:12:39,349,5.93,2.28,40.4,True
3315,2018-04-02 16:36:28,349,-6.05,5.7,14.01,True,2018-04-02 18:12:24,349,26.92,9.42,19.4,True
3316,2018-04-02 16:36:28,349,-6.05,5.7,14.01,True,2018-04-03 00:00:00,349,0.86,-5.24,14.82,True
3317,2018-04-02 16:36:28,349,-6.05,5.7,14.01,True,2018-04-03 11:36:33,349,32.33,37.34,13.02,True
3318,2018-04-02 16:36:28,349,-6.05,5.7,14.01,True,2018-04-03 16:19:16,349,43.12,5.8,11.05,True
3319,2018-04-02 16:36:28,349,-6.05,5.7,14.01,True,2018-04-04 06:33:34,349,3.32,4.64,5.82,True
3320,2018-04-02 16:36:28,349,-6.05,5.7,14.01,True,2018-04-04 15:11:18,349,-6.92,-48.07,10.66,True
3321,2018-04-02 16:36:28,349,-6.05,5.7,14.01,True,2018-04-04 16:19:10,349,-29.51,40.24,8.42,True
3322,2018-04-02 16:36:28,349,-6.05,5.7,14.01,True,2018-04-04 18:14:50,349,3.14,5.95,19.31,True
3323,2018-04-02 16:36:28,349,-6.05,5.7,14.01,True,2018-04-05 11:14:53,349,24.24,-33.2,24.06,True
3324,2018-04-02 16:36:28,349,-6.05,5.7,14.01,True,2018-04-05 19:43:54,349,-25.84,-10.01,25.82,True
3325,2018-04-02 16:36:28,349,-6.05,5.7,14.01,True,2018-04-05 21:28:24,349,-36.1,33.22,38.15,True
3326,2018-04-02 16:36:28,349,-6.05,5.7,14.01,True,2018-04-05 23:47:12,349,19.58,23.51,39.58,True
3327,2018-04-02 16:36:28,349,-6.05,5.7,14.01,True,2018-04-06 07:05:39,349,15.27,-5.48,47.5,True
3328,2018-04-02 16:36:28,349,-6.05,5.7,14.01,True,2018-04-06 16:11:33,349,27.78,-4.47,45.15,True
3329,2018-04-02 16:36:28,349,-6.05,5.7,14.01,True,2018-04-06 21:12:39,349,5.93,2.28,40.4,True
3330,2018-04-02 18:12:24,349,26.92,9.42,19.4,True,2018-04-03 00:00:00,349,0.86,-5.24,14.82,True
3331,2018-04-02 18:12:24,349,26.92,9.42,19.4,True,2018-04-03 11:36:33,349,32.33,37.34,13.02,True
3332,2018-04-02 18:12:24,349,26.92,9.42,19.4,True,2018-04-03 16:19:16,349,43.12,5.8,11.05,True
3333,2018-04-02 18:12:24,349,26.92,9.42,19.4,True,2018-04-04 06:33:34,349,3.32,4.64,5.82,True
3334,2018-04-02 18:12:24,349,26.92,9.42,19.4,True,2018-04-04 15:11:18,349,-6.92,-48.07,10.66,True
3335,2018-04-02 18:12:24,349,26.92,9.42,19.4,True,2018-04-04 16:19:10,349,-29.51,40.24,8.42,True
3336,2018-04-02 18:12:24,349,26.92,9.42,19.4,True,2018-04-04 18:14:50,349,3.14,5.95,19.31,True
3337,2018-04-02 18:12:24,349,26.92,9.42,19.4,True,2018-04-05 11:14:53,349,24.24,-33.2,24.06,True
3338,2018-04-02 18:12:24,349,26.92,9.42,19.4,True,2018-04-05 19:43:54,349,-25.84,-10.01,25.82,True
3339,2018-04-02 18:12:24,349,26.92,9.42,19.4,True,2018-04-05 21:28:24,349,-36.1,33.22,38.15,True
3340,2018-04-02 18:12:24,349,26.92,9.42,19.4,True,2018-04-05 23:47:12,349,19.58,23.51,39.58,True
3341,2018-04-02 18:12:24,349,26.92,9.42,19.4,True,2018-04-06 07:05:39,349,15.27,-5.48,47.5,True
3342,2018-04-02 18:12:24,349,26.92,9.42,19.4,True,2018-04-06 16:11:33,349,27.78,-4.47,45.15,True
3343,2018-04-02 18:12:24,349,26.92,9.42,19.4,True,2018-04-06 21:12:39,349,5.93,2.28,40.4,True
3344,2018-04-03 00:00:00,349,0.86,-5.24,14.82,True,2018-04-03 11:36:33,349,32.33,37.34,13.02,True
3345,2018-04-03 00:00:00,349,0.86,-5.24,14.82,True,2018-04-03 16:19:16,349,43.12,5.8,11.05,True
3346,2018-04-03 00:00:00,349,0.86,-5.24,14.82,True,2018-04-04 06:33:34,349,3.32,4.64,5.82,True
3347,2018-04-03 00:00:00,349,0.86,-5.24,14.82,True,2018-04-04 15:11:18,349,-6.92,-48.07,10.66,True
3348,2018-04-03 00:00:00,349,0.86,-5.24,14.82,True,2018-04-04 16:19:10,349,-29.51,40.24,8.42,True
3349,2018-04-03 00:00:00,349,0.86,-5.24,14.82,True,2018-04-04 18:14:50,349,3.14,5.95,19.31,True
3350,2018-04-03 00:00:00,349,0.86,-5.24,14.82,True,2018-04-05 11:14:53,349,24.24,-33.2,24.06,True
3351,2018-04-03 00:00:00,349,0.86,-5.24,14.82,True,2018-04-05 19:43:54,349,-25.84,-10.01,25.82,True
3352,2018-04-03 00:00:00,349,0.86,-5.24,14.82,True,2018-04-05 21:28:24,349,-36.1,33.22,38.15,True
3353,2018-04-03 00:00:00,349,0.86,-5.24,14.82,True,2018-04-05 23:47:12,349,19.58,23.51,39.58,True
3354,2018-04-03 00:00:00,349,0.86,-5.24,14.82,True,2018-04-06 07:05:39,349,15.27,-5.48,47.5,True
3355,2018-04-03 00:00:00,349,0.86,-5.24,14.82,True,2018-04-06 16:11:33,349,27.78,-4.47,45.15,True
3356,2018-04-03 00:00:00,349,0.86,-5.24,14.82,True,2018-04-06 21:12:39,349,5.93,2.28,40.4,True
3357,2018-04-03 11:36:33,349,32.33,37.34,13.02,True,2018-04-03 16:19:16,349,43.12,5.8,11.05,True
3358,2018-04-03 11:36:33,349,32.33,37.34,13.02,True,2018-04-04 06:33:34,349,3.32,4.64,5.82,True
3359,2018-04-03 11:36:33,349,32.33,37.34,13.02,True,2018-04-04 15:11:18,349,-6.92,-48.07,10.66,True
3360,2018-04-03 11:36:33,349,32.33,37.34,13.02,True,2018-04-04 16:19:10,349,-29.51,40.24,8.42,True
3361,2018-04-03 11:36:33,349,32.33,37.34,13.02,True,2018-04-04 18:14:50,349,3.14,5.95,19.31,True
3362,2018-04-03 11:36:33,349,32.33,37.34,13.02,True,2018-04-05 11:14:53,349,24.24,-33.2,24.06,True
3363,2018-04-03 11:36:33,349,32.33,37.34,13.02,True,2018-04-05 19:43:54,349,-25.84,-10.01,25.82,True
3364,2018-04-03 11:36:33,349,32.33,37.34,13.02,True,2018-04-05 21:28:24,349,-36.1,33.22,38.15,True
3365,2018-04-03 11:36:33,349,32.33,37.34,13.02,True,2018-04-05 23:47:12,349,19.58,23.51,39.58,True
3366,2018-04-03 11:36:33,349,32.33,37.34,13.02,True,2018-04-06 07:05:39,349,15.27,-5.48,47.5,True
3367,2018-04-03 11:36:33,349,32.33,37.34,13.02,True,2018-04-06 16:11:33,349,27.78,-4.47,45.15,True
3368,2018-04-03 11:36:33,349,32.33,37.34,13.02,True,2018-04-06 21:12:39,349,5.93,2.28,40.4,True
3369,2018-04-03 16:19:16,349,43.12,5.8,11.05,True,2018-04-04 06:33:34,349,3.32,4.64,5.82,True
3370,2018-04-03 16:19:16,349,43.12,5.8,11.05,True,2018-04-04 15:11:18,349,-6.92,-48.07,10.66,True
3371,2018-04-03 16:19:16,349,43.12,5.8,11.05,True,2018-04-04 16:19:10,349,-29.51,40.24,8.42,True
3372,2018-04-03 16:19:16,349,43.12,5.8,11.05,True,2018-04-04 18:14:50,349,3.14,5.95,19.31,True
3373,2018-04-03 16:19:16,349,43.12,5.8,11.05,True,2018-04-05 11:14:53,349,24.24,-33.2,24.06,True
3374,2018-04-03 16:19:16,349,43.12,5.8,11.05,True,2018-04-05 19:43:54,349,-25.84,-10.01,25.82,True
3375,2018-04-03 16:19:16,349,43.12,5.8,11.05,True,2018-04-05 21:28:24,349,-36.1,33.22,38.15,True
3376,2018-04-03 16:19:16,349,43.12,5.8,11.05,True,2018-04-05 23:47:12,349,19.58,23.51,39.58,True
3377,2018-04-03 16:19:16,349,43.12,5.8,11.05,True,2018-04-06 07:05:39,349,15.27,-5.48,47.5,True
3378,2018-04-03 16:19:16,349,43.12,5.8,11.05,True,2018-04-06 16:11:33,349,27.78,-4.47,45.15,True
3379,2018-04-03 16:19:16,349,43.12,5.8,11.05,True,2018-04-06 21:12:39,349,5.93,2.28,40.4,True
3380,2018-04-04 06:33:34,349,3.32,4.64,5.82,True,2018-04-04 15:11:18,349,-6.92,-48.07,10.66,True
3381,2018-04-04 06:33:34,349,3.32,4.64,5.82,True,2018-04-04 16:19:10,349,-29.51,40.24,8.42,True
3382,2018-04-04 06:33:34,349,3.32,4.64,5.82,True,2018-04-04 18:14:50,349,3.14,5.95,19.31,True
3383,2018-04-04 06:33:34,349,3.32,4.64,5.82,True,2018-04-05 11:14:53,349,24.24,-33.2,24.06,True
3384,2018-04-04 06:33:34,349,3.32,4.64,5.82,True,2018-04-05 19:43:54,349,-25.84,-10.01,25.82,True
3385,2018-04-04 06:33:34,349,3.32,4.64,5.82,True,2018-04-05 21:28:24,349,-36.1,33.22,38.15,True
3386,2018-04-04 06:33:34,349,3.32,4.64,5.82,True,2018-04-05 23:47:12,349,19.58,23.51,39.58,True
3387,2018-04-04 06:33:34,349,3.32,4.64,5.82,True,2018-04-06 07:05:39,349,15.27,-5.48,47.5,True
3388,2018-04-04 06:33:34,349,3.32,4.64,5.82,True,2018-04-06 16:11:33,349,27.78,-4.47,45.15,True
3389,2018-04-04 06:33:34,349,3.32,4.64,5.82,True,2018-04-06 21:12:39,349,5.93,2.28,40.4,True
3390,2018-04-04 15:11:18,349,-6.92,-48.07,10.66,True,2018-04-04 16:19:10,349,-29.51,40.24,8.42,True
3391,2018-04-04 15:11:18,349,-6.92,-48.07,10.66,True,2018-04-04 18:14:50,349,3.14,5.95,19.31,True
3392,2018-04-04 15:11:18,349,-6.92,-48.07,10.66,True,2018-04-05 11:14:53,349,24.24,-33.2,24.06,True
3393,2018-04-04 15:11:18,349,-6.92,-48.07,10.66,True,2018-04-05 19:43:54,349,-25.84,-10.01,25.82,True
3394,2018-04-04 15:11:18,349,-6.92,-48.07,10.66,True,2018-04-05 21:28:24,349,-36.1,33.22,38.15,True
3395,2018-04-04 15:11:18,349,-6.92,-48.07,10.66,True,2018-04-05 23:47:12,349,19.58,23.51,39.58,True
3396,2018-04-04 15:11:18,349,-6.92,-48.07,10.66,True,2018-04-06 07:05:39,349,15.27,-5.48,47.5,True
3397,2018-04-04 15:11:18,349,-6.92,-48.07,10.66,True,2018-04-06 16:11:33,349,27.78,-4.47,45.15,True
3398,2018-04-04 15:11:18,349,-6.92,-48.07,10.66,True,2018-04-06 21:12:39,349,5.93,2.28,40.4,True
3399,2018-04-04 16:19:10,349,-29.51,40.24,8.42,True,2018-04-04 18:14:50,349,3.14,5.95,19.31,True
3400,2018-04-04 16:19:10,349,-29.51,40.24,8.42,True,2018-04-05 11:14:53,349,24.24,-33.2,24.06,True
3401,2018-04-04 16:19:10,349,-29.51,40.24,8.42,True,2018-04-05 19:43:54,349,-25.84,-10.01,25.82,True
3402,2018-04-04 16:19:10,349,-29.51,40.24,8.42,True,2018-04-05 21:28:24,349,-36.1,33.22,38.15,True
3403,2018-04-04 16:19:10,349,-29.51,40.24,8.42,True,2018-04-05 23:47:12,349,19.58,23.51,39.58,True
3404,2018-04-04 16:19:10,349,-29.51,40.24,8.42,True,2018-04-06 07:05:39,349,15.27,-5.48,47.5,True
3405,2018-04-04 16:19:10,349,-29.51,40.24,8.42,True,2018-04-06 16:11:33,349,27.78,-4.47,45.15,True
3406,2018-04-04 16:19:10,349,-29.51,40.24,8.42,True,2018-04-06 21:12:39,349,5.93,2.28,40.4,True
3407,2018-04-04 18:14:50,349,3.14,5.95,19.31,True,2018-04-05 11:14:53,349,24.24,-33.2,24.06,True
3408,2018-04-04 18:14:50,349,3.14,5.95,19.31,True,2018-04-05 19:43:54,349,-25.84,-10.01,25.82,True
3409,2018-04-04 18:14:50,349,3.14,5.95,19.31,True,2018-04-05 21:28:24,349,-36.1,33.22,38.15,True
3410,2018-04-04 18:14:50,349,3.14,5.95,19.31,True,2018-04-05 23:47:12,349,19.58,23.51,39.58,True
3411,2018-04-04 18:14:50,349,3.14,5.95,19.31,True,2018-04-06 07:05:39,349,15.27,-5.48,47.5,True
3412,2018-04-04 18:14:50,349,3.14,5.95,19.31,True,2018-04-06 16:11:33,349,27.78,-4.47,45.15,True
3413,2018-04-04 18:14:50,349,3.14,5.95,19.31,True,2018-04-06 21:12:39,349,5.93,2.28,40.4,True
3414,2018-04-05 11:14:53,349,24.24,-33.2,24.06,True,2018-04-05 19:43:54,349,-25.84,-10.01,25.82,True
3415,2018-04-05 11:14:53,349,24.24,-33.2,24.06,True,2018-04-05 21:28:24,349,-36.1,33.22,38.15,True
3416,2018-04-05 11:14:53,349,24.24,-33.2,24.06,True,2018-04-05 23:47:12,349,19.58,23.51,39.58,True
3417,2018-04-05 11:14:53,349,24.24,-33.2,24.06,True,2018-04-06 07:05:39,349,15.27,-5.48,47.5,True
3418,2018-04-05 11:14:53,349,24.24,-33.2,24.06,True,2018-04-06 16:11:33,349,27.78,-4.47,45.15,True
3419,2018-04-05 11:14:53,349,24.24,-33.2,24.06,True,2018-04-06 21:12:39,349,5.93,2.28,40.4,True
3420,2018-04-05 19:43:54,349,-25.84,-10.01,25.82,True,2018-04-05 21:28:24,349,-36.1,33.22,38.15,True
3421,2018-04-05 19:43:54,349,-25.84,-10.01,25.82,True,2018-04-05 23:47:12,349,19.58,23.51,39.58,True
3422,2018-04-05 19:43:54,349,-25.84,-10.01,25.82,True,2018-04-06 07:05:39,349,15.27,-5.48,47.5,True
3423,2018-04-05 19:43:54,349,-25.84,-10.01,25.82,True,2018-04-06 16:11:33,349,27.78,-4.47,45.15,True
3424,2018-04-05 19:43:54,349,-25.84,-10.01,25.82,True,2018-04-06 21:12:39,349,5.93,2.28,40.4,True
3425,2018-04-05 21:28:24,349,-36.1,33.22,38.15,True,2018-04-05 23:47:12,349,19.58,23.51,39.58,True
3426,2018-04-05 21:28:24,349,-36.1,33.22,38.15,True,2018-04-06 07:05:39,349,15.27,-5.48,47.5,True
3427,2018-04-05 21:28:24,349,-36.1,33.22,38.15,True,2018-04-06 16:11:33,349,27.78,-4.47,45.15,True
3428,2018-04-05 21:28:24,349,-36.1,33.22,38.15,True,2018-04-06 21:12:39,349,5.93,2.28,40.4,True
3429,2018-04-05 23:47:12,349,19.58,23.51,39.58,True,2018-04-06 07:05:39,349,15.27,-5.48,47.5,True
3430,2018-04-05 23:47:12,349,19.58,23.51,39.58,True,2018-04-06 16:11:33,349,27.78,-4.47,45.15,True
3431,2018-04-05 23:47:12,349,19.58,23.51,39.58,True,2018-04-06 21:12:39,349,5.93,2.28,40.4,True
3432,2018-04-06 07:05:39,349,15.27,-5.48,47.5,True,2018-04-06 16:11:33,349,27.78,-4.47,45.15,True
3433,2018-04-06 07:05:39,349,15.27,-5.48,47.5,True,2018-04-06 21:12:39,349,5.93,2.28,40.4,True
3434,2018-04-06 16:11:33,349,27.78,-4.47,45.15,True,2018-04-06 21:12:39,349,5.93,2.28,40.4,True
3435,2018-04-03 19:07:28,350,10.19,34.66,20.26,True,2018-04-03 21:20:57,350,-41.82,-21.47,23.48,True
3436,2018-04-03 19:07:28,350,10.19,34.66,20.26,True,2018-04-03 23:17:43,350,-1.33,-26.79,36.1,True
3437,2018-04-03 19:07:28,350,10.19,34.66,20.26,True,2018-04-03 23:25:05,350,-27.38,-18.7,35.1,True
3438,2018-04-03 19:07:28,350,10.19,34.66,20.26,True,2018-04-04 00:00:00,350,5.47,-12.44,43.93,True
3439,2018-04-03 19:07:28,350,10.19,34.66,20.26,True,2018-04-04 19:47:34,350,6.41,20.72,47.11,True
3440,2018-04-03 19:07:28,350,10.19,34.66,20.26,True,2018-04-05 00:00:00,350,-5.64,48.04,52.09,True
3441,2018-04-03 19:07:28,350,10.19,34.66,20.26,True,2018-04-05 00:00:00,350,17.38,28.44,64.12,True
3442,2018-04-03 19:07:28,350,10.19,34.66,20.26,True,2018-04-05 00:00:00,350,-0.29,0.2,58.75,True
3443,2018-04-03 19:07:28,350,10.19,34.66,20.26,True,2018-04-05 22:43:16,350,-49.73,-2.55,70.6,True
3444,2018-04-03 19:07:28,350,10.19,34.66,20.26,True,2018-04-06 00:00:00,350,-7.09,7.67,87.61,True
3445,2018-04-03 19:07:28,350,10.19,34.66,20.26,True,2018-04-06 00:00:00,350,-12.79,41.72,101.07,True
3446,2018-04-03 19:07:28,350,10.19,34.66,20.26,True,2018-04-06 00:00:00,350,-21.72,5.68,117.61,True
3447,2018-04-03 19:07:28,350,10.19,34.66,20.26,True,2018-04-06 14:20:53,350,13.68,-38.79,137.59,True
3448,2018-04-03 19:07:28,350,10.19,34.66,20.26,True,2018-04-06 16:44:25,350,33.79,-10.84,138.98,True
3449,2018-04-03 19:07:28,350,10.19,34.66,20.26,True,2018-04-06 21:43:06,350,13.12,6.91,145.8,True
3450,2018-04-03 21:20:57,350,-41.82,-21.47,23.48,True,2018-04-03 23:17:43,350,-1.33,-26.79,36.1,True
3451,2018-04-03 21:20:57,350,-41.82,-21.47,23.48,True,2018-04-03 23:25:05,350,-27.38,-18.7,35.1,True
3452,2018-04-03 21:20:57,350,-41.82,-21.47,23.48,True,2018-04-04 00:00:00,350,5.47,-12.44,43.93,True
3453,2018-04-03 21:20:57,350,-41.82,-21.47,23.48,True,2018-04-04 19:47:34,350,6.41,20.72,47.11,True
3454,2018-04-03 21:20:57,350,-41.82,-21.47,23.48,True,2018-04-05 00:00:00,350,-5.64,48.04,52.09,True
3455,2018-04-03 21:20:57,350,-41.82,-21.47,23.48,True,2018-04-05 00:00:00,350,17.38,28.44,64.12,True
3456,2018-04-03 21:20:57,350,-41.82,-21.47,23.48,True,2018-04-05 00:00:00,350,-0.29,0.2,58.75,True
3457,2018-04-03 21:20:57,350,-41.82,-21.47,23.48,True,2018-04-05 22:43:16,350,-49.73,-2.55,70.6,True
3458,2018-04-03 21:20:57,350,-41.82,-21.47,23.48,True,2018-04-06 00:00:00,350,-7.09,7.67,87.61,True
3459,2018-04-03 21:20:57,350,-41.82,-21.47,23.48,True,2018-04-06 00:00:00,350,-12.79,41.72,101.07,True
3460,2018-04-03 21:20:57,350,-41.82,-21.47,23.48,True,2018-04-06 00:00:00,350,-21.72,5.68,117.61,True
3461,2018-04-03 21:20:57,350,-41.82,-21.47,23.48,True,2018-04-06 14:20:53,350,13.68,-38.79,137.59,True
3462,2018-04-03 21:20:57,350,-41.82,-21.47,23.48,True,2018-04-06 16:44:25,350,33.79,-10.84,138.98,True
3463,2018-04-03 21:20:57,350,-41.82,-21.47,23.48,True,2018-04-06 21:43:06,350,13.12,6.91,145.8,True
3464,2018-04-03 23:17:43,350,-1.33,-26.79,36.1,True,2018-04-03 23:25:05,350,-27.38,-18.7,35.1,True
3465,2018-04-03 23:17:43,350,-1.33,-26.79,36.1,True,2018-04-04 00:00:00,350,5.47,-12.44,43.93,True
3466,2018-04-03 23:17:43,350,-1.33,-26.79,36.1,True,2018-04-04 19:47:34,350,6.41,20.72,47.11,True
3467,2018-04-03 23:17:43,350,-1.33,-26.79,36.1,True,2018-04-05 00:00:00,350,-5.64,48.04,52.09,True
3468,2018-04-03 23:17:43,350,-1.33,-26.79,36.1,True,2018-04-05 00:00:00,350,17.38,28.44,64.12,True
3469,2018-04-03 23:17:43,350,-1.33,-26.79,36.1,True,2018-04-05 00:00:00,350,-0.29,0.2,58.75,True
3470,2018-04-03 23:17:43,350,-1.33,-26.79,36.1,True,2018-04-05 22:43:16,350,-49.73,-2.55,70.6,True
3471,2018-04-03 23:17:43,350,-1.33,-26.79,36.1,True,2018-04-06 00:00:00,350,-7.09,7.67,87.61,True
3472,2018-04-03 23:17:43,350,-1.33,-26.79,36.1,True,2018-04-06 00:00:00,350,-12.79,41.72,101.07,True
3473,2018-04-03 23:17:43,350,-1.33,-26.79,36.1,True,2018-04-06 00:00:00,350,-21.72,5.68,117.61,True
3474,2018-04-03 23:17:43,350,-1.33,-26.79,36.1,True,2018-04-06 14:20:53,350,13.68,-38.79,137.59,True
3475,2018-04-03 23:17:43,350,-1.33,-26.79,36.1,True,2018-04-06 16:44:25,350,33.79,-10.84,138.98,True
3476,2018-04-03 23:17:43,350,-1.33,-26.79,36.1,True,2018-04-06 21:43:06,350,13.12,6.91,145.8,True
3477,2018-04-03 23:25:05,350,-27.38,-18.7,35.1,True,2018-04-04 00:00:00,350,5.47,-12.44,43.93,True
3478,2018-04-03 23:25:05,350,-27.38,-18.7,35.1,True,2018-04-04 19:47:34,350,6.41,20.72,47.11,True
3479,2018-04-03 23:25:05,350,-27.38,-18.7,35.1,True,2018-04-05 00:00:00,350,-5.64,48.04,52.09,True
3480,2018-04-03 23:25:05,350,-27.38,-18.7,35.1,True,2018-04-05 00:00:00,350,17.38,28.44,64.12,True
3481,2018-04-03 23:25:05,350,-27.38,-18.7,35.1,True,2018-04-05 00:00:00,350,-0.29,0.2,58.75,True
3482,2018-04-03 23:25:05,350,-27.38,-18.7,35.1,True,2018-04-05 22:43:16,350,-49.73,-2.55,70.6,True
3483,2018-04-03 23:25:05,350,-27.38,-18.7,35.1,True,2018-04-06 00:00:00,350,-7.09,7.67,87.61,True
3484,2018-04-03 23:25:05,350,-27.38,-18.7,35.1,True,2018-04-06 00:00:00,350,-12.79,41.72,101.07,True
3485,2018-04-03 23:25:05,350,-27.38,-18.7,35.1,True,2018-04-06 00:00:00,350,-21.72,5.68,117.61,True
3486,2018-04-03 23:25:05,350,-27.38,-18.7,35.1,True,2018-04-06 14:20:53,350,13.68,-38.79,137.59,True
3487,2018-04-03 23:25:05,350,-27.38,-18.7,35.1,True,2018-04-06 16:44:25,350,33.79,-10.84,138.98,True
